Date,SPY,QQQ,IWM,TLT,GLD
2018-05-29,240.434,161.037,152.67,101.746,123.19
2018-05-30,243.649,162.172,155.072,101.05,123.37
2018-05-31,242.148,162.083,153.871,100.883,123.1
2018-06-01,244.522,164.625,154.843,100.323,122.49
2018-06-04,245.699,166.115,155.697,99.6014,122.37
2018-06-05,245.879,166.604,156.678,99.8409,122.85
2018-06-06,247.919,167.584,157.79,99.0185,122.92
2018-06-07,247.89,166.232,156.937,99.9734,122.86
2018-06-08,248.616,166.242,157.393,99.6815,123.01
2018-06-11,248.963,166.674,157.632,99.4942,123.23
2018-06-12,249.277,167.555,158.366,99.522,122.82
2018-06-13,248.493,167.545,157.731,99.4802,123.19
2018-06-14,249.105,169.271,158.594,100.306,123.38
2018-06-15,248.79,168.663,158.633,100.389,121.34
2018-06-18,248.302,168.566,159.368,100.306,121.11
2018-06-19,247.324,168.094,159.378,100.908,120.8
2018-06-20,247.755,169.301,160.648,99.9913,120.26
2018-06-21,246.214,167.81,159.17,100.527,120.05
2018-06-22,246.666,167.437,158.643,100.521,120.34
2018-06-25,243.314,163.663,156.054,100.758,119.89
2018-06-26,243.843,164.328,156.947,100.908,119.26
2018-06-27,241.822,162.113,154.416,101.881,118.58
2018-06-28,243.209,163.486,154.883,101.896,118.22
2018-06-29,243.565,163.938,154.773,101.545,118.65
2018-07-02,244.092,165.025,155.885,101.463,117.46
2018-07-03,243.219,163.106,156.51,101.991,118.65
2018-07-05,245.184,165.134,158.286,102.288,119.05
2018-07-06,247.258,167.711,159.596,102.62,118.86
2018-07-09,249.497,169.241,160.608,101.967,119.15
2018-07-10,250.389,169.37,159.884,101.958,118.93
2018-07-11,248.56,168.487,158.554,102.347,117.64
2018-07-12,250.791,171.388,159.298,102.337,118.13
2018-07-13,250.99,171.534,158.842,102.591,117.61
2018-07-16,250.761,171.124,158.217,102.171,117.55
2018-07-17,251.795,172.161,158.931,101.982,116.28
2018-07-18,252.339,171.841,159.358,101.581,116.31
2018-07-19,251.382,170.985,160.479,102.217,115.81
2018-07-20,251.078,170.945,159.824,100.951,116.56
2018-07-23,251.555,171.485,160.023,99.6914,116.0
2018-07-24,252.838,172.191,158.336,100.025,116.04
2018-07-25,254.962,174.603,158.921,99.8757,116.68
2018-07-26,254.39,171.956,159.745,99.6815,115.77
2018-07-27,252.674,169.643,156.798,99.8568,115.83
2018-07-30,251.334,167.231,155.786,99.4942,115.65
2018-07-31,252.596,168.517,157.354,100.044,115.99
2018-08-01,252.15,169.172,157.245,99.2303,115.14
2018-08-02,253.508,171.455,158.416,99.385,114.52
2018-08-03,254.619,171.986,157.849,99.8757,114.92
2018-08-06,255.546,172.995,158.753,99.9285,114.33
2018-08-07,256.38,173.632,159.13,99.4108,114.59
2018-08-08,256.273,173.819,158.991,99.5041,114.91
2018-08-09,255.939,173.721,159.378,100.351,114.74
2018-08-10,254.214,172.408,158.951,101.095,114.69
2018-08-13,253.248,172.211,157.999,100.891,112.96
2018-08-14,254.868,173.29,159.547,100.654,113.07
2018-08-15,252.962,171.173,157.562,101.253,111.19
2018-08-16,255.011,171.731,159.04,101.245,111.1
2018-08-17,255.93,171.771,159.695,101.376,112.13
2018-08-20,256.466,171.623,160.152,102.051,112.69
2018-08-21,257.068,172.251,161.997,101.713,113.02
2018-08-22,256.906,172.918,162.404,102.114,113.27
2018-08-23,256.57,172.682,161.908,102.278,112.2
2018-08-24,258.131,174.27,162.801,102.479,114.16
2018-08-27,260.171,176.045,163.03,101.889,114.59
2018-08-28,260.293,176.3,163.178,101.268,113.68
2018-08-29,261.681,178.349,163.654,101.41,114.2
2018-08-30,260.628,178.036,163.535,101.631,113.64
2018-08-31,260.637,178.261,164.141,101.385,113.51
2018-09-04,260.197,177.496,163.427,100.794,112.93
2018-09-05,259.47,175.199,162.99,100.513,113.32
2018-09-06,258.686,173.641,161.879,100.899,113.54
2018-09-07,258.206,172.965,161.789,100.017,113.23
2018-09-10,258.638,173.553,161.987,100.389,113.15
2018-09-11,259.49,174.889,162.256,99.6292,113.22
2018-09-12,259.547,174.368,161.869,99.8658,114.17
2018-09-13,261.08,176.222,161.908,100.008,113.76
2018-09-14,261.126,175.718,162.593,99.5289,113.02
2018-09-17,259.748,173.18,160.846,99.5289,113.61
2018-09-18,261.156,174.623,161.541,98.5005,113.44
2018-09-19,261.434,174.486,160.935,97.9271,113.88
2018-09-20,263.567,176.406,162.444,98.3686,114.27
2018-09-21,263.325,175.457,161.66,98.3215,113.49
2018-09-24,262.447,175.937,161.055,98.0876,113.47
2018-09-25,262.227,176.162,161.303,97.9877,113.65
2018-09-26,261.405,176.29,159.824,98.6696,113.05
2018-09-27,262.17,177.797,159.834,98.7199,112.05
2018-09-28,262.198,177.758,160.321,98.465,112.76
2018-10-01,263.086,178.121,158.217,97.7511,112.57
2018-10-02,262.937,177.72,156.52,98.3392,113.87
2018-10-03,263.078,177.916,157.869,96.6468,113.42
2018-10-04,261.012,174.496,155.657,95.9578,113.48
2018-10-05,259.547,172.359,154.228,95.1309,113.8
2018-10-08,259.547,171.31,153.931,94.8278,112.54
2018-10-09,259.192,171.861,153.325,95.7732,112.6
2018-10-10,250.962,164.298,148.92,95.4972,112.88
2018-10-11,245.441,162.27,146.101,96.67,115.78
2018-10-12,248.858,166.772,146.121,96.3498,115.23
2018-10-15,247.45,164.762,146.637,96.3037,116.0
2018-10-16,252.866,169.563,150.904,96.5308,115.8
2018-10-17,252.903,169.633,150.249,95.9408,115.79
2018-10-18,249.258,165.683,147.441,95.9072,115.92
2018-10-19,249.125,165.525,145.893,95.6939,116.01
2018-10-22,248.004,166.388,145.566,95.5602,115.71
2018-10-23,246.751,165.77,144.246,95.8727,116.39
2018-10-24,239.276,158.174,138.828,96.6042,116.66
2018-10-25,243.584,163.663,141.834,96.1968,116.4
2018-10-26,239.286,159.448,140.286,96.7684,116.77
2018-10-29,237.956,156.173,139.502,96.5674,116.31
2018-10-30,241.498,158.741,142.43,96.0809,115.8
2018-10-31,244.082,162.488,142.708,95.5773,115.15
2018-11-01,246.675,164.625,146.022,95.6662,116.63
2018-11-02,245.191,162.063,146.488,94.4869,116.65
2018-11-05,246.559,161.674,146.379,94.8714,116.37
2018-11-06,248.109,162.887,147.084,94.8099,116.04
2018-11-07,253.413,167.997,149.713,94.9367,116.03
2018-11-08,252.952,166.899,149.326,94.9272,115.78
2018-11-09,250.483,164.104,146.558,95.6146,114.48
2018-11-12,245.813,159.126,143.671,96.2514,113.66
2018-11-13,245.333,159.261,143.214,96.1891,113.7
2018-11-14,243.677,158.036,142.161,96.2514,114.64
2018-11-15,246.224,160.828,144.176,96.2065,114.77
2018-11-16,246.867,160.261,144.513,96.7511,115.62
2018-11-19,242.672,155.057,141.586,97.0192,115.67
2018-11-20,238.186,152.3,138.858,97.0512,115.67
2018-11-21,238.998,153.427,140.822,97.0192,115.86
2018-11-23,237.429,152.35,140.683,97.121,115.77
2018-11-26,241.239,155.868,142.5,96.8953,115.64
2018-11-27,242.04,156.371,141.319,97.0096,114.95
2018-11-28,247.612,161.417,144.802,96.5597,115.38
2018-11-29,247.077,160.878,144.405,96.9146,115.74
2018-11-30,248.588,162.053,145.169,97.2897,115.54
2018-12-03,251.882,164.867,146.558,97.9965,116.41
2018-12-04,243.726,158.547,140.326,99.6093,117.12
2018-12-06,243.362,159.674,140.009,99.9196,117.14
2018-12-07,237.687,154.399,136.992,100.107,118.09
2018-12-10,238.136,156.035,136.605,100.527,117.68
2018-12-11,238.196,156.537,136.456,100.513,117.54
2018-12-12,239.401,157.888,137.766,100.054,117.79
2018-12-13,239.322,157.937,135.791,99.8339,117.53
2018-12-14,234.902,154.104,133.758,100.167,117.06
2018-12-17,230.286,150.614,130.79,100.767,117.87
2018-12-18,230.03,151.585,130.622,101.385,118.15
2018-12-19,226.595,147.86,127.893,102.709,117.43
2018-12-20,222.91,145.715,125.77,102.337,119.24
2018-12-21,218.344,141.196,122.505,102.321,118.72
2018-12-24,212.563,137.686,120.143,102.83,120.02
2018-12-26,223.301,146.293,125.908,101.739,119.66
2018-12-27,225.025,146.87,126.445,101.755,120.57
2018-12-28,224.726,146.792,126.802,102.601,121.06
2018-12-31,226.699,148.007,127.804,102.994,121.25
2019-01-02,226.929,148.595,128.508,103.519,121.33
2019-01-03,221.503,143.745,126.216,104.713,122.43
2019-01-04,228.938,149.88,130.949,103.483,121.44
2019-01-07,230.757,151.704,133.222,103.182,121.86
2019-01-08,232.902,153.066,135.266,102.917,121.53
2019-01-09,234.012,154.302,136.387,102.761,122.31
2019-01-10,234.835,154.741,137.092,102.106,121.59
2019-01-11,234.931,154.174,137.131,102.504,121.8
2019-01-14,233.485,152.82,135.752,102.124,122.09
2019-01-15,236.155,155.82,136.913,101.755,121.88
2019-01-16,236.73,155.792,137.935,101.863,122.27
2019-01-17,238.53,157.008,139.175,101.881,122.11
2019-01-18,241.706,158.547,140.614,101.35,121.02
2019-01-22,238.443,155.389,138.381,102.025,121.45
2019-01-23,238.931,155.595,138.014,101.991,121.28
2019-01-24,239.065,156.585,138.838,102.655,121.09
2019-01-25,241.103,158.448,140.624,102.163,122.86
2019-01-28,239.266,156.507,139.85,102.061,123.29
2019-01-29,238.931,155.028,139.522,102.583,123.98
2019-01-30,242.711,158.957,141.06,102.504,124.69
2019-01-31,244.838,161.359,142.261,103.37,124.75
2019-02-01,244.96,160.674,142.38,102.751,124.5
2019-02-04,246.703,162.672,144.067,102.296,123.96
2019-02-05,247.73,164.104,144.216,102.761,124.28
2019-02-06,247.402,163.614,144.038,102.815,123.44
2019-02-07,245.038,161.426,142.867,103.473,123.74
2019-02-08,245.333,161.751,143.015,103.925,124.21
2019-02-11,245.479,161.595,144.196,103.51,123.6
2019-02-12,248.636,163.978,146.031,103.247,123.86
2019-02-13,249.45,164.084,146.428,102.863,123.37
2019-02-14,248.893,164.278,146.746,103.446,124.06
2019-02-15,251.603,164.966,149.088,103.61,124.8
2019-02-19,252.033,165.282,149.495,103.873,126.7
2019-02-20,252.57,165.252,150.209,103.573,126.48
2019-02-21,251.641,164.665,149.634,102.665,125.05
2019-02-22,253.202,165.877,150.943,103.267,125.5
2019-02-25,253.537,166.485,150.983,102.966,125.37
2019-02-26,253.373,166.654,149.921,103.454,125.58
2019-02-27,253.258,166.554,150.14,102.302,124.69
2019-02-28,252.811,166.163,149.624,101.967,123.99
2019-03-01,254.38,167.321,151.033,101.014,121.88
2019-03-04,253.433,167.35,149.654,101.818,121.56
2019-03-05,253.087,167.476,148.959,102.016,121.72
2019-03-06,251.574,166.525,146.061,102.391,121.61
2019-03-07,249.469,164.486,144.762,103.052,121.51
2019-03-08,248.973,164.24,144.722,103.463,122.84
2019-03-11,252.596,167.653,147.252,103.166,122.24
2019-03-12,253.518,168.576,147.332,103.892,122.98
2019-03-13,255.202,169.84,147.917,103.698,123.84
2019-03-14,255.04,169.553,147.312,102.956,122.41
2019-03-15,256.302,171.124,147.709,103.626,122.97
2019-03-18,257.23,171.524,148.651,103.565,123.04
2019-03-19,257.297,172.092,147.897,103.334,123.38
2019-03-20,256.513,172.788,146.657,104.427,124.18
2019-03-21,259.404,175.487,148.582,104.667,123.68
2019-03-22,254.434,171.632,143.184,106.275,123.97
2019-03-25,254.234,171.31,143.819,106.442,124.92
2019-03-26,256.142,172.092,145.317,106.369,124.3
2019-03-27,254.791,171.005,144.752,107.358,123.65
2019-03-28,255.749,171.388,146.061,107.719,121.9
2019-03-29,257.355,172.692,146.498,107.621,122.01
2019-04-01,260.428,174.987,148.096,106.087,121.53
2019-04-02,260.561,175.641,147.719,106.291,121.98
2019-04-03,260.955,176.632,148.473,105.361,121.8
2019-04-04,261.645,176.563,149.197,105.673,122.11
2019-04-05,262.917,177.496,150.606,105.806,121.98
2019-04-08,263.116,177.956,150.358,105.426,122.51
2019-04-09,261.759,177.319,148.513,105.762,123.15
2019-04-10,262.648,178.28,150.536,106.015,123.53
2019-04-11,262.591,177.857,150.348,105.388,121.95
2019-04-12,264.352,178.631,150.894,104.657,121.83
2019-04-15,264.181,178.661,150.408,104.907,121.6
2019-04-16,264.352,179.279,150.755,104.258,120.51
2019-04-17,263.711,179.907,149.366,104.293,120.28
2019-04-18,264.227,180.121,148.93,104.834,120.37
2019-04-22,264.457,180.622,148.543,104.341,120.37
2019-04-23,266.832,182.915,150.785,104.567,120.12
2019-04-24,266.245,182.347,151.271,105.408,120.47
2019-04-25,266.086,183.024,149.991,105.249,120.57
2019-04-26,267.318,183.25,151.459,105.62,121.37
2019-04-29,267.751,183.602,152.174,104.942,120.83
2019-04-30,267.893,182.188,151.479,105.48,121.2
2019-05-01,265.864,181.592,150.031,105.917,120.4
2019-05-02,265.299,180.808,150.735,105.408,119.94
2019-05-03,267.893,183.69,153.622,105.718,120.65
2019-05-06,266.774,182.575,153.801,105.999,120.81
2019-05-07,262.332,179.035,150.745,106.82,121.21
2019-05-08,261.97,178.573,150.001,106.35,120.91
2019-05-09,261.165,177.605,149.445,106.794,121.2
2019-05-10,262.496,177.827,149.862,106.644,121.43
2019-05-13,255.891,171.651,145.089,107.49,122.67
2019-05-14,258.216,173.544,146.915,107.184,122.46
2019-05-15,259.702,175.987,147.411,107.824,122.39
2019-05-16,262.131,177.758,148.324,107.474,121.51
2019-05-17,260.438,175.937,146.26,107.703,120.65
2019-05-20,258.696,172.965,145.238,107.49,120.64
2019-05-21,261.031,174.789,147.192,107.311,120.36
2019-05-22,260.245,173.995,145.972,107.922,120.24
2019-05-23,257.058,171.329,142.965,109.159,121.17
2019-05-24,257.643,171.252,144.286,109.241,121.3
2019-05-28,255.241,170.606,143.154,110.095,120.83
2019-05-29,253.518,169.222,141.944,110.358,120.87
2019-05-30,254.224,169.918,141.557,111.3,121.69
2019-05-31,250.781,167.191,139.572,112.695,123.33
2019-06-03,250.16,163.526,140.058,113.453,125.11
2019-06-04,255.584,168.134,143.7,112.147,125.15
2019-06-05,257.795,169.397,143.729,111.529,125.47
2019-06-06,259.47,170.721,143.362,111.882,125.88
2019-06-07,262.082,174.015,144.355,112.855,126.59
2019-06-10,263.291,176.035,145.208,111.798,125.33
2019-06-11,263.224,176.27,144.782,111.868,125.18
2019-06-12,262.744,175.269,144.94,111.935,125.83
2019-06-13,263.836,176.29,146.488,112.324,126.6
2019-06-14,263.54,175.556,145.189,112.612,126.56
2019-06-17,263.641,176.593,146.201,112.81,126.48
2019-06-18,266.39,179.19,147.897,113.376,127.12
2019-06-19,267.003,179.869,148.423,113.542,127.89
2019-06-20,269.558,181.513,149.108,113.849,131.11
2019-06-21,269.156,181.26,147.838,112.585,131.98
2019-06-24,268.824,181.27,146.051,113.428,133.94
2019-06-25,266.19,178.151,145.139,113.787,134.2
2019-06-26,265.93,178.995,144.802,113.057,132.97
2019-06-27,266.867,179.691,147.53,113.859,132.84
2019-06-28,268.246,179.917,149.317,113.779,133.2
2019-07-01,270.669,182.317,149.892,113.506,130.62
2019-07-02,271.395,183.034,148.979,114.387,133.41
2019-07-03,273.549,184.416,150.051,115.2,133.63
2019-07-05,273.244,184.044,150.468,113.675,132.14
2019-07-08,271.759,182.749,149.018,113.83,131.29
2019-07-09,272.075,183.671,149.217,113.787,131.75
2019-07-10,273.387,185.515,149.475,113.155,133.83
2019-07-11,274.028,185.377,148.76,111.644,132.7
2019-07-12,275.235,186.446,149.902,111.781,133.53
2019-07-15,275.329,187.035,149.108,112.413,133.53
2019-07-16,274.402,186.082,149.058,112.072,132.4
2019-07-17,272.592,185.161,148.016,113.298,134.58
2019-07-18,273.579,185.377,148.562,113.307,136.48
2019-07-19,272.055,184.004,147.719,113.039,134.47
2019-07-22,272.727,185.486,147.579,113.251,134.45
2019-07-23,274.689,186.69,148.552,112.628,133.69
2019-07-24,275.971,188.013,151.023,113.119,134.37
2019-07-25,274.66,186.23,149.177,112.576,133.42
2019-07-26,276.507,188.132,150.963,112.846,133.64
2019-07-29,275.99,187.495,149.941,112.883,134.53
2019-07-30,275.299,186.68,151.569,113.155,134.98
2019-07-31,272.294,184.093,150.348,114.064,133.21
2019-08-01,269.931,183.172,148.165,116.322,136.41
2019-08-02,267.903,180.487,146.518,117.389,135.89
2019-08-05,259.834,174.103,142.123,119.424,137.79
2019-08-06,263.493,176.534,143.442,120.382,138.91
2019-08-07,263.641,177.496,143.402,120.428,141.02
2019-08-08,268.804,181.368,146.488,120.687,141.73
2019-08-09,266.984,179.681,144.633,120.445,141.26
2019-08-12,263.78,177.595,142.767,122.961,142.615
2019-08-13,267.844,181.473,144.295,122.539,141.78
2019-08-14,259.912,176.055,140.266,125.284,142.75
2019-08-15,260.61,175.857,139.701,126.688,143.7
2019-08-16,264.438,178.691,142.728,125.666,142.78
2019-08-19,267.644,181.513,144.166,123.874,141.11
2019-08-20,265.595,180.121,143.234,125.142,142.21
2019-08-21,267.751,181.71,144.395,124.306,141.76
2019-08-22,267.664,181.134,144.067,123.493,141.4
2019-08-23,260.792,175.408,139.651,125.515,144.17
2019-08-26,263.661,178.046,141.19,125.002,144.19
2019-08-27,262.638,177.671,139.096,126.95,145.57
2019-08-28,264.477,178.309,140.723,127.124,145.16
2019-08-29,267.874,181.035,143.194,126.623,144.12
2019-08-30,267.751,180.593,142.935,126.659,143.75
2019-09-03,266.172,178.859,140.842,126.835,145.75
2019-09-04,269.192,181.416,141.964,127.023,146.66
2019-09-05,272.66,184.749,144.603,124.701,143.14
2019-09-06,272.859,184.564,143.938,125.596,141.92
2019-09-09,272.996,184.181,145.883,123.363,141.39
2019-09-10,272.937,183.651,147.749,121.218,140.18
2019-09-11,274.9,185.387,150.765,121.0,141.03
2019-09-12,275.836,186.16,150.805,120.205,141.32
2019-09-13,275.646,185.495,151.072,117.631,140.15
2019-09-16,274.813,184.651,151.619,119.128,141.32
2019-09-17,275.484,185.552,151.252,119.77,141.6
2019-09-18,275.656,185.477,150.308,120.284,140.71
2019-09-19,275.636,185.789,149.564,120.654,141.28
2019-09-20,274.344,183.809,149.247,122.24,142.95
2019-09-23,274.277,183.878,149.128,122.213,143.75
2019-09-24,272.115,181.436,146.885,123.683,144.51
2019-09-25,273.733,183.474,148.493,121.879,141.83
2019-09-26,273.158,182.789,146.835,122.666,141.79
2019-09-27,271.704,180.527,145.664,122.968,141.06
2019-09-30,272.947,182.257,145.843,123.275,138.87
2019-10-01,269.712,180.759,142.985,123.625,139.63
2019-10-02,264.945,177.662,141.884,123.932,141.26
2019-10-03,267.118,179.631,142.37,125.058,141.9
2019-10-04,270.716,182.257,143.719,125.994,141.9
2019-10-07,269.558,181.701,143.482,124.939,140.69
2019-10-08,265.386,178.995,141.13,125.276,141.92
2019-10-09,267.893,180.719,141.775,124.565,142.05
2019-10-10,269.712,182.132,142.351,122.727,140.81
2019-10-11,272.497,184.465,144.752,121.218,140.03
2019-10-14,272.183,184.445,144.216,122.084,140.59
2019-10-15,274.909,186.807,145.893,120.609,139.61
2019-10-16,274.459,186.347,146.051,120.76,140.41
2019-10-17,275.245,186.836,147.769,120.462,140.61
2019-10-18,274.057,185.034,147.054,120.462,140.46
2019-10-21,275.905,186.68,148.433,119.555,139.79
2019-10-22,275.004,185.191,148.602,120.256,140.2
2019-10-23,275.809,185.552,148.79,120.373,140.53
2019-10-24,276.257,187.357,148.572,120.133,141.53
2019-10-25,277.379,188.837,149.356,119.545,141.86
2019-10-28,278.958,190.721,150.666,118.455,140.64
2019-10-29,278.87,189.23,151.162,118.534,140.25
2019-10-30,279.733,190.151,150.656,120.275,141.02
2019-10-31,278.985,190.239,149.792,121.898,142.43
2019-11-01,281.57,191.955,152.353,121.545,142.56
2019-11-04,282.701,193.151,153.177,119.924,142.15
2019-11-05,282.394,193.25,153.375,118.57,139.85
2019-11-06,282.461,192.818,152.481,119.287,140.45
2019-11-07,283.446,193.465,152.888,117.116,138.27
2019-11-08,284.146,194.247,153.305,116.629,137.39
2019-11-11,283.609,193.985,153.007,116.688,137.06
2019-11-12,284.2,194.552,153.057,117.24,137.43
2019-11-13,284.297,194.602,152.403,118.007,137.98
2019-11-14,284.689,194.444,152.353,119.223,138.56
2019-11-15,286.749,195.886,153.147,119.091,138.21
2019-11-18,286.968,196.033,152.76,119.314,138.62
2019-11-19,286.882,196.307,153.335,120.308,138.69
2019-11-20,285.838,195.15,152.75,121.582,138.76
2019-11-21,285.36,194.711,151.986,120.804,138.0
2019-11-22,286.011,194.838,152.471,120.962,137.74
2019-11-25,288.222,197.12,155.707,121.326,137.08
2019-11-26,288.872,197.503,155.816,122.011,137.74
2019-11-27,290.175,198.877,156.917,121.687,137.01
2019-11-29,289.074,197.974,155.895,121.421,137.86
2019-12-02,286.633,195.964,154.347,119.78,137.79
2019-12-03,284.689,194.424,153.891,122.295,139.11
2019-12-04,286.471,195.417,154.913,121.088,138.92
2019-12-05,286.968,195.808,155.072,120.488,139.0
2019-12-06,289.59,197.877,156.907,119.815,137.62
2019-12-09,288.692,196.975,156.619,120.078,137.58
2019-12-10,288.366,196.808,156.708,120.087,137.97
2019-12-11,289.178,197.857,156.669,121.043,138.92
2019-12-12,291.678,199.347,157.999,119.033,138.43
2019-12-13,291.86,199.993,157.383,120.418,139.05
2019-12-16,293.849,202.012,158.515,119.331,139.04
2019-12-17,293.916,202.13,159.279,119.16,139.01
2019-12-18,293.936,202.278,159.586,118.182,139.02
2019-12-19,295.152,203.553,160.281,118.372,139.38
2019-12-20,296.435,204.347,160.509,118.526,139.52
2019-12-23,296.894,204.885,160.836,118.362,139.95
2019-12-24,296.904,204.993,161.203,118.69,141.27
2019-12-26,298.482,206.828,161.203,118.98,142.38
2019-12-27,298.405,206.649,160.41,119.109,142.33
